trip_id,route_id,service_id,trip_headsign,direction_id
124257,MB,invv_22_02.pex,Plentzia,0
124258,MB,invv_22_02.pex,Etxebarri,1
124259,MB,invv_22_02.pex,Plentzia,0
124260,MB,invv_22_02.pex,Etxebarri,1
124261,MB,invv_22_02.pex,Etxebarri,1
124262,MB,invv_22_02.pex,Ibarbengoa,0
124263,MB,invv_22_02.pex,Etxebarri,1
124264,MB,invv_22_02.pex,Larrabasterra,0
124265,MB,invv_22_02.pex,Etxebarri,1
124266,MB,invv_22_02.pex,Larrabasterra,0
124267,MB,invv_22_02.pex,Etxebarri,1
124268,MB,invv_22_02.pex,Larrabasterra,0
124269,MB,invv_22_02.pex,Etxebarri,1
124270,MB,invv_22_02.pex,Larrabasterra,0
124271,MB,invv_22_02.pex,Etxebarri,1
124272,MB,invv_22_02.pex,Larrabasterra,0
124273,MB,invv_22_02.pex,Plentzia,0
124274,MB,invv_22_02.pex,Etxebarri,1
124275,MB,invv_22_02.pex,Plentzia,0
124276,MB,invv_22_02.pex,Etxebarri,1
124277,MB,invv_22_02.pex,Plentzia,0
124278,MB,invv_22_02.pex,Etxebarri,1
124279,MB,invv_22_02.pex,Basauri,1
124280,MB,invv_22_02.pex,Kabiezes,0
124281,MB,invv_22_02.pex,Basauri,1
124282,MB,invv_22_02.pex,Kabiezes,0
124283,MB,invv_22_02.pex,Basauri,1
124284,MB,invv_22_02.pex,Kabiezes,0
120683,MB,invs_22_02.pex,Basauri,1
124285,MB,invv_22_02.pex,Basauri,1
124286,MB,invv_22_02.pex,Kabiezes,0
124287,MB,invv_22_02.pex,Basauri,1
124288,MB,invv_22_02.pex,Kabiezes,0
124289,MB,invv_22_02.pex,Basauri,1
124290,MB,invv_22_02.pex,Kabiezes,0
124291,MB,invv_22_02.pex,Basauri,1
124292,MB,invv_22_02.pex,Kabiezes,0
124293,MB,invv_22_02.pex,Basauri,1
124294,MB,invv_22_02.pex,Kabiezes,0
124295,MB,invv_22_02.pex,Basauri,1
124296,MB,invv_22_02.pex,Kabiezes,0
124297,MB,invv_22_02.pex,Basauri,1
124298,MB,invv_22_02.pex,Kabiezes,0
124299,MB,invv_22_02.pex,Kabiezes,0
124300,MB,invv_22_02.pex,Etxebarri,1
124301,MB,invv_22_02.pex,Ibarbengoa,0
124302,MB,invv_22_02.pex,Etxebarri,1
124303,MB,invv_22_02.pex,Ibarbengoa,0
124304,MB,invv_22_02.pex,Etxebarri,1
124305,MB,invv_22_02.pex,Ibarbengoa,0
124306,MB,invv_22_02.pex,Etxebarri,1
124307,MB,invv_22_02.pex,Ibarbengoa,0
124308,MB,invv_22_02.pex,Etxebarri,1
124309,MB,invv_22_02.pex,Larrabasterra,0
124310,MB,invv_22_02.pex,Sopela,0
124311,MB,invv_22_02.pex,Etxebarri,1
124312,MB,invv_22_02.pex,Ibarbengoa,0
124313,MB,invv_22_02.pex,Etxebarri,1
124314,MB,invv_22_02.pex,Ibarbengoa,0
124315,MB,invv_22_02.pex,Etxebarri,1
124316,MB,invv_22_02.pex,Ibarbengoa,0
124317,MB,invv_22_02.pex,Etxebarri,1
124318,MB,invv_22_02.pex,Ibarbengoa,0
124319,MB,invv_22_02.pex,Etxebarri,1
124320,MB,invv_22_02.pex,Ibarbengoa,0
124321,MB,invv_22_02.pex,Etxebarri,1
124322,MB,invv_22_02.pex,Ibarbengoa,0
124323,MB,invv_22_02.pex,Etxebarri,1
124324,MB,invv_22_02.pex,Larrabasterra,0
124325,MB,invv_22_02.pex,Etxebarri,1
124326,MB,invv_22_02.pex,Plentzia,0
124327,MB,invv_22_02.pex,Etxebarri,1
124328,MB,invv_22_02.pex,Plentzia,0
124329,MB,invv_22_02.pex,Etxebarri,1
124330,MB,invv_22_02.pex,Plentzia,0
124331,MB,invv_22_02.pex,Etxebarri,1
124332,MB,invv_22_02.pex,Plentzia,0
124333,MB,invv_22_02.pex,Etxebarri,1
124334,MB,invv_22_02.pex,Plentzia,0
124335,MB,invv_22_02.pex,Basauri,1
124336,MB,invv_22_02.pex,Kabiezes,0
124337,MB,invv_22_02.pex,Basauri,1
124338,MB,invv_22_02.pex,Kabiezes,0
124339,MB,invv_22_02.pex,Basauri,1
124340,MB,invv_22_02.pex,Kabiezes,0
124341,MB,invv_22_02.pex,Basauri,1
124342,MB,invv_22_02.pex,Kabiezes,0
124343,MB,invv_22_02.pex,Basauri,1
124344,MB,invv_22_02.pex,Kabiezes,0
124345,MB,invv_22_02.pex,Basauri,1
124346,MB,invv_22_02.pex,Kabiezes,0
124347,MB,invv_22_02.pex,Basauri,1
124348,MB,invv_22_02.pex,Kabiezes,0
124349,MB,invv_22_02.pex,Basauri,1
124350,MB,invv_22_02.pex,Kabiezes,0
120684,MB,invs_22_02.pex,Kabiezes,0
124351,MB,invv_22_02.pex,Basauri,1
124352,MB,invv_22_02.pex,Kabiezes,0
124353,MB,invv_22_02.pex,Basauri,1
124354,MB,invv_22_02.pex,Kabiezes,0
124355,MB,invv_22_02.pex,Kabiezes,0
124356,MB,invv_22_02.pex,Basauri,1
124357,MB,invv_22_02.pex,Kabiezes,0
124358,MB,invv_22_02.pex,Basauri,1
124359,MB,invv_22_02.pex,Kabiezes,0
124360,MB,invv_22_02.pex,Etxebarri,1
124361,MB,invv_22_02.pex,Basauri,1
124362,MB,invv_22_02.pex,Kabiezes,0
124363,MB,invv_22_02.pex,Basauri,1
124364,MB,invv_22_02.pex,Kabiezes,0
124365,MB,invv_22_02.pex,Basauri,1
124366,MB,invv_22_02.pex,Kabiezes,0
120685,MB,invs_22_02.pex,Basauri,1
124367,MB,invv_22_02.pex,Basauri,1
124368,MB,invv_22_02.pex,Kabiezes,0
124369,MB,invv_22_02.pex,Basauri,1
124370,MB,invv_22_02.pex,Kabiezes,0
124371,MB,invv_22_02.pex,Basauri,1
124372,MB,invv_22_02.pex,Kabiezes,0
124373,MB,invv_22_02.pex,Basauri,1
124374,MB,invv_22_02.pex,Kabiezes,0
124375,MB,invv_22_02.pex,Basauri,1
124376,MB,invv_22_02.pex,Kabiezes,0
120686,MB,invs_22_02.pex,Kabiezes,0
120687,MB,invs_22_02.pex,Basauri,1
120688,MB,invs_22_02.pex,Etxebarri,1
120689,MB,invs_22_02.pex,Etxebarri,1
120690,MB,invs_22_02.pex,Plentzia,0
120691,MB,invs_22_02.pex,Etxebarri,1
120692,MB,invs_22_02.pex,Plentzia,0
120693,MB,invs_22_02.pex,Kabiezes,0
124377,MB,invv_22_02.pex,Basauri,1
124378,MB,invv_22_02.pex,Kabiezes,0
124379,MB,invv_22_02.pex,Basauri,1
124380,MB,invv_22_02.pex,Kabiezes,0
124381,MB,invv_22_02.pex,Basauri,1
124382,MB,invv_22_02.pex,Kabiezes,0
124383,MB,invv_22_02.pex,Kabiezes,0
124384,MB,invv_22_02.pex,Basauri,1
124385,MB,invv_22_02.pex,Kabiezes,0
124386,MB,invv_22_02.pex,Basauri,1
124387,MB,invv_22_02.pex,Basauri,1
124388,MB,invv_22_02.pex,Etxebarri,1
124389,MB,invv_22_02.pex,Ibarbengoa,0
124390,MB,invv_22_02.pex,Etxebarri,1
124391,MB,invv_22_02.pex,Ibarbengoa,0
124392,MB,invv_22_02.pex,Etxebarri,1
124393,MB,invv_22_02.pex,Ibarbengoa,0
124394,MB,invv_22_02.pex,Etxebarri,1
124395,MB,invv_22_02.pex,Larrabasterra,0
124396,MB,invv_22_02.pex,Etxebarri,1
124397,MB,invv_22_02.pex,Larrabasterra,0
124398,MB,invv_22_02.pex,Plentzia,0
124399,MB,invv_22_02.pex,Etxebarri,1
124400,MB,invv_22_02.pex,Plentzia,0
124401,MB,invv_22_02.pex,Etxebarri,1
124402,MB,invv_22_02.pex,Plentzia,0
124403,MB,invv_22_02.pex,Etxebarri,1
124404,MB,invv_22_02.pex,Plentzia,0
124405,MB,invv_22_02.pex,Etxebarri,1
124406,MB,invv_22_02.pex,Plentzia,0
124407,MB,invv_22_02.pex,Etxebarri,1
124408,MB,invv_22_02.pex,Plentzia,0
124409,MB,invv_22_02.pex,Basauri,1
124410,MB,invv_22_02.pex,Kabiezes,0
124411,MB,invv_22_02.pex,Basauri,1
124412,MB,invv_22_02.pex,Kabiezes,0
124413,MB,invv_22_02.pex,Basauri,1
124414,MB,invv_22_02.pex,Kabiezes,0
124415,MB,invv_22_02.pex,Basauri,1
124416,MB,invv_22_02.pex,Kabiezes,0
124417,MB,invv_22_02.pex,Basauri,1
124418,MB,invv_22_02.pex,Kabiezes,0
124419,MB,invv_22_02.pex,Basauri,1
124420,MB,invv_22_02.pex,Kabiezes,0
124421,MB,invv_22_02.pex,Basauri,1
124422,MB,invv_22_02.pex,Kabiezes,0
124423,MB,invv_22_02.pex,Basauri,1
124424,MB,invv_22_02.pex,Kabiezes,0
124425,MB,invv_22_02.pex,Basauri,1
124426,MB,invv_22_02.pex,Kabiezes,0
124427,MB,invv_22_02.pex,Basauri,1
124428,MB,invv_22_02.pex,Kabiezes,0
124429,MB,invv_22_02.pex,Basauri,1
124430,MB,invv_22_02.pex,Plentzia,0
124431,MB,invv_22_02.pex,Etxebarri,1
124432,MB,invv_22_02.pex,Plentzia,0
124433,MB,invv_22_02.pex,Basauri,1
124434,MB,invv_22_02.pex,Kabiezes,0
124435,MB,invv_22_02.pex,Basauri,1
124436,MB,invv_22_02.pex,Kabiezes,0
124437,MB,invv_22_02.pex,Basauri,1
124438,MB,invv_22_02.pex,Kabiezes,0
124439,MB,invv_22_02.pex,Basauri,1
124440,MB,invv_22_02.pex,Kabiezes,0
124441,MB,invv_22_02.pex,Basauri,1
124442,MB,invv_22_02.pex,Kabiezes,0
124443,MB,invv_22_02.pex,Basauri,1
124444,MB,invv_22_02.pex,Kabiezes,0
124445,MB,invv_22_02.pex,Basauri,1
124446,MB,invv_22_02.pex,Kabiezes,0
124447,MB,invv_22_02.pex,Basauri,1
124448,MB,invv_22_02.pex,Kabiezes,0
124449,MB,invv_22_02.pex,Basauri,1
124450,MB,invv_22_02.pex,Kabiezes,0
124451,MB,invv_22_02.pex,Basauri,1
124452,MB,invv_22_02.pex,Kabiezes,0
124453,MB,invv_22_02.pex,Kabiezes,0
124454,MB,invv_22_02.pex,Basauri,1
124455,MB,invv_22_02.pex,Kabiezes,0
124456,MB,invv_22_02.pex,Basauri,1
124457,MB,invv_22_02.pex,Kabiezes,0
124458,MB,invv_22_02.pex,Kabiezes,0
124459,MB,invv_22_02.pex,Basauri,1
124460,MB,invv_22_02.pex,Kabiezes,0
124461,MB,invv_22_02.pex,Basauri,1
124462,MB,invv_22_02.pex,Kabiezes,0
124463,MB,invv_22_02.pex,Etxebarri,1
124464,MB,invv_22_02.pex,Ibarbengoa,0
124465,MB,invv_22_02.pex,Ibarbengoa,0
124466,MB,invv_22_02.pex,Etxebarri,1
124467,MB,invv_22_02.pex,Etxebarri,1
124468,MB,invv_22_02.pex,Larrabasterra,0
124469,MB,invv_22_02.pex,Plentzia,0
124470,MB,invv_22_02.pex,Etxebarri,1
124471,MB,invv_22_02.pex,Plentzia,0
124472,MB,invv_22_02.pex,Etxebarri,1
124473,MB,invv_22_02.pex,Plentzia,0
124474,MB,invv_22_02.pex,Etxebarri,1
124475,MB,invv_22_02.pex,Plentzia,0
124476,MB,invv_22_02.pex,Etxebarri,1
124477,MB,invv_22_02.pex,Plentzia,0
124478,MB,invv_22_02.pex,Etxebarri,1
124479,MB,invv_22_02.pex,Plentzia,0
124480,MB,invv_22_02.pex,Etxebarri,1
94134,MB,invl_22_02.pex,Etxebarri,1
94135,MB,invl_22_02.pex,Ibarbengoa,0
94136,MB,invl_22_02.pex,Etxebarri,1
94137,MB,invl_22_02.pex,Larrabasterra,0
94138,MB,invl_22_02.pex,Etxebarri,1
94139,MB,invl_22_02.pex,Larrabasterra,0
94140,MB,invl_22_02.pex,Sopela,0
94141,MB,invl_22_02.pex,Etxebarri,1
94142,MB,invl_22_02.pex,Etxebarri,1
94143,MB,invl_22_02.pex,Urduliz,0
94144,MB,invl_22_02.pex,Plentzia,0
94145,MB,invl_22_02.pex,Etxebarri,1
94146,MB,invl_22_02.pex,Plentzia,0
94147,MB,invl_22_02.pex,Etxebarri,1
123821,MB,invv_22_02.pex,Etxebarri,1
123822,MB,invv_22_02.pex,Ibarbengoa,0
123823,MB,invv_22_02.pex,Etxebarri,1
123824,MB,invv_22_02.pex,Ibarbengoa,0
123825,MB,invv_22_02.pex,Etxebarri,1
123826,MB,invv_22_02.pex,Larrabasterra,0
123827,MB,invv_22_02.pex,Etxebarri,1
123828,MB,invv_22_02.pex,Larrabasterra,0
123829,MB,invv_22_02.pex,Etxebarri,1
123830,MB,invv_22_02.pex,Etxebarri,1
123831,MB,invv_22_02.pex,Urduliz,0
123832,MB,invv_22_02.pex,Plentzia,0
123833,MB,invv_22_02.pex,Etxebarri,1
123834,MB,invv_22_02.pex,Plentzia,0
123835,MB,invv_22_02.pex,Etxebarri,1
123836,MB,invv_22_02.pex,Plentzia,0
123837,MB,invv_22_02.pex,Etxebarri,1
123838,MB,invv_22_02.pex,Etxebarri,1
123839,MB,invv_22_02.pex,Ibarbengoa,0
123840,MB,invv_22_02.pex,Etxebarri,1
123841,MB,invv_22_02.pex,Ibarbengoa,0
123842,MB,invv_22_02.pex,Etxebarri,1
123843,MB,invv_22_02.pex,Ibarbengoa,0
123844,MB,invv_22_02.pex,Etxebarri,1
123845,MB,invv_22_02.pex,Ibarbengoa,0
123846,MB,invv_22_02.pex,Etxebarri,1
123847,MB,invv_22_02.pex,Ibarbengoa,0
123848,MB,invv_22_02.pex,Etxebarri,1
123849,MB,invv_22_02.pex,Larrabasterra,0
123850,MB,invv_22_02.pex,Etxebarri,1
123851,MB,invv_22_02.pex,Larrabasterra,0
123852,MB,invv_22_02.pex,Etxebarri,1
123853,MB,invv_22_02.pex,Larrabasterra,0
123854,MB,invv_22_02.pex,Sopela,0
123855,MB,invv_22_02.pex,Etxebarri,1
123856,MB,invv_22_02.pex,Etxebarri,1
123857,MB,invv_22_02.pex,Plentzia,0
123858,MB,invv_22_02.pex,Etxebarri,1
123859,MB,invv_22_02.pex,Etxebarri,1
123860,MB,invv_22_02.pex,Ibarbengoa,0
123861,MB,invv_22_02.pex,Etxebarri,1
123862,MB,invv_22_02.pex,Ibarbengoa,0
123863,MB,invv_22_02.pex,Etxebarri,1
123864,MB,invv_22_02.pex,Ibarbengoa,0
123865,MB,invv_22_02.pex,Etxebarri,1
123866,MB,invv_22_02.pex,Ibarbengoa,0
123867,MB,invv_22_02.pex,Etxebarri,1
123868,MB,invv_22_02.pex,Ibarbengoa,0
123869,MB,invv_22_02.pex,Etxebarri,1
123870,MB,invv_22_02.pex,Ibarbengoa,0
123871,MB,invv_22_02.pex,Etxebarri,1
123872,MB,invv_22_02.pex,Ibarbengoa,0
123873,MB,invv_22_02.pex,Etxebarri,1
123874,MB,invv_22_02.pex,Plentzia,0
123875,MB,invv_22_02.pex,Etxebarri,1
123876,MB,invv_22_02.pex,Plentzia,0
123877,MB,invv_22_02.pex,Etxebarri,1
123878,MB,invv_22_02.pex,Basauri,1
123879,MB,invv_22_02.pex,Kabiezes,0
123880,MB,invv_22_02.pex,Basauri,1
123881,MB,invv_22_02.pex,Etxebarri,1
123882,MB,invv_22_02.pex,Larrabasterra,0
123883,MB,invv_22_02.pex,Etxebarri,1
123884,MB,invv_22_02.pex,Larrabasterra,0
123885,MB,invv_22_02.pex,Etxebarri,1
123886,MB,invv_22_02.pex,Larrabasterra,0
94148,MB,invl_22_02.pex,Plentzia,0
94149,MB,invl_22_02.pex,Etxebarri,1
94150,MB,invl_22_02.pex,Etxebarri,1
94151,MB,invl_22_02.pex,Ibarbengoa,0
94152,MB,invl_22_02.pex,Etxebarri,1
94153,MB,invl_22_02.pex,Ibarbengoa,0
94154,MB,invl_22_02.pex,Etxebarri,1
94155,MB,invl_22_02.pex,Ibarbengoa,0
94156,MB,invl_22_02.pex,Etxebarri,1
94157,MB,invl_22_02.pex,Ibarbengoa,0
94158,MB,invl_22_02.pex,Etxebarri,1
94159,MB,invl_22_02.pex,Ibarbengoa,0
94160,MB,invl_22_02.pex,Etxebarri,1
94161,MB,invl_22_02.pex,Ibarbengoa,0
94162,MB,invl_22_02.pex,Etxebarri,1
94163,MB,invl_22_02.pex,Larrabasterra,0
94164,MB,invl_22_02.pex,Etxebarri,1
94165,MB,invl_22_02.pex,Larrabasterra,0
94166,MB,invl_22_02.pex,Etxebarri,1
94167,MB,invl_22_02.pex,Larrabasterra,0
94168,MB,invl_22_02.pex,Etxebarri,1
94169,MB,invl_22_02.pex,Plentzia,0
94170,MB,invl_22_02.pex,Etxebarri,1
94171,MB,invl_22_02.pex,Plentzia,0
94172,MB,invl_22_02.pex,Etxebarri,1
94173,MB,invl_22_02.pex,Etxebarri,1
94174,MB,invl_22_02.pex,Ibarbengoa,0
94175,MB,invl_22_02.pex,Etxebarri,1
94176,MB,invl_22_02.pex,Ibarbengoa,0
94177,MB,invl_22_02.pex,Etxebarri,1
94178,MB,invl_22_02.pex,Ibarbengoa,0
94179,MB,invl_22_02.pex,Etxebarri,1
94180,MB,invl_22_02.pex,Ibarbengoa,0
94181,MB,invl_22_02.pex,Etxebarri,1
94182,MB,invl_22_02.pex,Ibarbengoa,0
94183,MB,invl_22_02.pex,Etxebarri,1
94184,MB,invl_22_02.pex,Ibarbengoa,0
94185,MB,invl_22_02.pex,Etxebarri,1
94186,MB,invl_22_02.pex,Ibarbengoa,0
94187,MB,invl_22_02.pex,Etxebarri,1
94188,MB,invl_22_02.pex,Sopela,0
94189,MB,invl_22_02.pex,Plentzia,0
94190,MB,invl_22_02.pex,Etxebarri,1
94191,MB,invl_22_02.pex,Plentzia,0
94192,MB,invl_22_02.pex,Etxebarri,1
94193,MB,invl_22_02.pex,Basauri,1
94194,MB,invl_22_02.pex,Kabiezes,0
94195,MB,invl_22_02.pex,Basauri,1
94196,MB,invl_22_02.pex,Etxebarri,1
94197,MB,invl_22_02.pex,Larrabasterra,0
94198,MB,invl_22_02.pex,Etxebarri,1
94199,MB,invl_22_02.pex,Larrabasterra,0
94200,MB,invl_22_02.pex,Etxebarri,1
94201,MB,invl_22_02.pex,Larrabasterra,0
94202,MB,invl_22_02.pex,Etxebarri,1
94203,MB,invl_22_02.pex,Larrabasterra,0
94204,MB,invl_22_02.pex,Sopela,0
94205,MB,invl_22_02.pex,Plentzia,0
94206,MB,invl_22_02.pex,Etxebarri,1
94207,MB,invl_22_02.pex,Plentzia,0
94208,MB,invl_22_02.pex,Etxebarri,1
94209,MB,invl_22_02.pex,Kabiezes,0
94210,MB,invl_22_02.pex,Etxebarri,1
94211,MB,invl_22_02.pex,Larrabasterra,0
94212,MB,invl_22_02.pex,Sopela,0
94213,MB,invl_22_02.pex,Etxebarri,1
94214,MB,invl_22_02.pex,Basauri,1
94215,MB,invl_22_02.pex,Kabiezes,0
94216,MB,invl_22_02.pex,Basauri,1
94217,MB,invl_22_02.pex,Kabiezes,0
94218,MB,invl_22_02.pex,Etxebarri,1
94219,MB,invl_22_02.pex,Larrabasterra,0
94220,MB,invl_22_02.pex,Etxebarri,1
94221,MB,invl_22_02.pex,Larrabasterra,0
94222,MB,invl_22_02.pex,Etxebarri,1
94223,MB,invl_22_02.pex,Larrabasterra,0
94224,MB,invl_22_02.pex,Etxebarri,1
94225,MB,invl_22_02.pex,Larrabasterra,0
94226,MB,invl_22_02.pex,Plentzia,0
94227,MB,invl_22_02.pex,Etxebarri,1
94228,MB,invl_22_02.pex,Plentzia,0
94229,MB,invl_22_02.pex,Etxebarri,1
94230,MB,invl_22_02.pex,Etxebarri,1
94231,MB,invl_22_02.pex,Etxebarri,1
94232,MB,invl_22_02.pex,Ibarbengoa,0
94233,MB,invl_22_02.pex,Etxebarri,1
94234,MB,invl_22_02.pex,Larrabasterra,0
94235,MB,invl_22_02.pex,Etxebarri,1
94236,MB,invl_22_02.pex,Urduliz,0
94237,MB,invl_22_02.pex,Plentzia,0
94238,MB,invl_22_02.pex,Etxebarri,1
94239,MB,invl_22_02.pex,Plentzia,0
94240,MB,invl_22_02.pex,Etxebarri,1
94241,MB,invl_22_02.pex,Kabiezes,0
94242,MB,invl_22_02.pex,Basauri,1
94243,MB,invl_22_02.pex,Kabiezes,0
94244,MB,invl_22_02.pex,Basauri,1
94245,MB,invl_22_02.pex,Kabiezes,0
94246,MB,invl_22_02.pex,Basauri,1
94247,MB,invl_22_02.pex,Kabiezes,0
94248,MB,invl_22_02.pex,Basauri,1
94249,MB,invl_22_02.pex,Kabiezes,0
94250,MB,invl_22_02.pex,Basauri,1
94251,MB,invl_22_02.pex,Kabiezes,0
94252,MB,invl_22_02.pex,Basauri,1
94253,MB,invl_22_02.pex,Kabiezes,0
94254,MB,invl_22_02.pex,Basauri,1
94255,MB,invl_22_02.pex,Kabiezes,0
94256,MB,invl_22_02.pex,Basauri,1
94257,MB,invl_22_02.pex,Kabiezes,0
94258,MB,invl_22_02.pex,Basauri,1
94259,MB,invl_22_02.pex,Kabiezes,0
94260,MB,invl_22_02.pex,Basauri,1
94261,MB,invl_22_02.pex,Kabiezes,0
94262,MB,invl_22_02.pex,Etxebarri,1
94263,MB,invl_22_02.pex,Kabiezes,0
94264,MB,invl_22_02.pex,Basauri,1
94265,MB,invl_22_02.pex,Kabiezes,0
94266,MB,invl_22_02.pex,Basauri,1
94267,MB,invl_22_02.pex,Kabiezes,0
94268,MB,invl_22_02.pex,Basauri,1
94269,MB,invl_22_02.pex,Kabiezes,0
94270,MB,invl_22_02.pex,Basauri,1
94271,MB,invl_22_02.pex,Kabiezes,0
94272,MB,invl_22_02.pex,Basauri,1
94273,MB,invl_22_02.pex,Kabiezes,0
94274,MB,invl_22_02.pex,Basauri,1
94275,MB,invl_22_02.pex,Kabiezes,0
94276,MB,invl_22_02.pex,Basauri,1
94277,MB,invl_22_02.pex,Kabiezes,0
94278,MB,invl_22_02.pex,Basauri,1
94279,MB,invl_22_02.pex,Kabiezes,0
94280,MB,invl_22_02.pex,Basauri,1
94281,MB,invl_22_02.pex,Kabiezes,0
94282,MB,invl_22_02.pex,Basauri,1
94283,MB,invl_22_02.pex,Kabiezes,0
94284,MB,invl_22_02.pex,Basauri,1
94285,MB,invl_22_02.pex,Basauri,1
94286,MB,invl_22_02.pex,Kabiezes,0
94287,MB,invl_22_02.pex,Basauri,1
94288,MB,invl_22_02.pex,Kabiezes,0
94289,MB,invl_22_02.pex,Basauri,1
94290,MB,invl_22_02.pex,Kabiezes,0
94291,MB,invl_22_02.pex,Basauri,1
94292,MB,invl_22_02.pex,Kabiezes,0
94293,MB,invl_22_02.pex,Basauri,1
94294,MB,invl_22_02.pex,Kabiezes,0
94295,MB,invl_22_02.pex,Basauri,1
94296,MB,invl_22_02.pex,Kabiezes,0
94297,MB,invl_22_02.pex,Basauri,1
123887,MB,invv_22_02.pex,Etxebarri,1
123888,MB,invv_22_02.pex,Larrabasterra,0
123889,MB,invv_22_02.pex,Sopela,0
123890,MB,invv_22_02.pex,Plentzia,0
123891,MB,invv_22_02.pex,Etxebarri,1
123892,MB,invv_22_02.pex,Plentzia,0
123893,MB,invv_22_02.pex,Etxebarri,1
123894,MB,invv_22_02.pex,Kabiezes,0
123895,MB,invv_22_02.pex,Etxebarri,1
123896,MB,invv_22_02.pex,Larrabasterra,0
123897,MB,invv_22_02.pex,Sopela,0
123898,MB,invv_22_02.pex,Etxebarri,1
123899,MB,invv_22_02.pex,Basauri,1
123900,MB,invv_22_02.pex,Kabiezes,0
123901,MB,invv_22_02.pex,Basauri,1
123902,MB,invv_22_02.pex,Kabiezes,0
123903,MB,invv_22_02.pex,Etxebarri,1
123904,MB,invv_22_02.pex,Larrabasterra,0
123905,MB,invv_22_02.pex,Etxebarri,1
123906,MB,invv_22_02.pex,Larrabasterra,0
123907,MB,invv_22_02.pex,Etxebarri,1
123908,MB,invv_22_02.pex,Larrabasterra,0
123909,MB,invv_22_02.pex,Etxebarri,1
123910,MB,invv_22_02.pex,Larrabasterra,0
123911,MB,invv_22_02.pex,Plentzia,0
123912,MB,invv_22_02.pex,Etxebarri,1
123913,MB,invv_22_02.pex,Plentzia,0
123914,MB,invv_22_02.pex,Etxebarri,1
123915,MB,invv_22_02.pex,Etxebarri,1
123916,MB,invv_22_02.pex,Etxebarri,1
123917,MB,invv_22_02.pex,Ibarbengoa,0
123918,MB,invv_22_02.pex,Etxebarri,1
123919,MB,invv_22_02.pex,Larrabasterra,0
123920,MB,invv_22_02.pex,Etxebarri,1
123921,MB,invv_22_02.pex,Urduliz,0
123922,MB,invv_22_02.pex,Plentzia,0
123923,MB,invv_22_02.pex,Etxebarri,1
123924,MB,invv_22_02.pex,Plentzia,0
123925,MB,invv_22_02.pex,Etxebarri,1
123926,MB,invv_22_02.pex,Ibarbengoa,0
123927,MB,invv_22_02.pex,Kabiezes,0
123928,MB,invv_22_02.pex,Basauri,1
123929,MB,invv_22_02.pex,Kabiezes,0
123930,MB,invv_22_02.pex,Basauri,1
123931,MB,invv_22_02.pex,Kabiezes,0
123932,MB,invv_22_02.pex,Basauri,1
123933,MB,invv_22_02.pex,Kabiezes,0
123934,MB,invv_22_02.pex,Basauri,1
123935,MB,invv_22_02.pex,Kabiezes,0
123936,MB,invv_22_02.pex,Basauri,1
123937,MB,invv_22_02.pex,Kabiezes,0
123938,MB,invv_22_02.pex,Basauri,1
123939,MB,invv_22_02.pex,Kabiezes,0
123940,MB,invv_22_02.pex,Basauri,1
123941,MB,invv_22_02.pex,Kabiezes,0
123942,MB,invv_22_02.pex,Basauri,1
123943,MB,invv_22_02.pex,Kabiezes,0
123944,MB,invv_22_02.pex,Basauri,1
123945,MB,invv_22_02.pex,Etxebarri,1
123946,MB,invv_22_02.pex,Sopela,0
123947,MB,invv_22_02.pex,Etxebarri,1
123948,MB,invv_22_02.pex,Kabiezes,0
123949,MB,invv_22_02.pex,Basauri,1
123950,MB,invv_22_02.pex,Kabiezes,0
123951,MB,invv_22_02.pex,Basauri,1
123952,MB,invv_22_02.pex,Kabiezes,0
123953,MB,invv_22_02.pex,Basauri,1
123954,MB,invv_22_02.pex,Kabiezes,0
123955,MB,invv_22_02.pex,Basauri,1
123956,MB,invv_22_02.pex,Kabiezes,0
123957,MB,invv_22_02.pex,Basauri,1
123958,MB,invv_22_02.pex,Kabiezes,0
123959,MB,invv_22_02.pex,Basauri,1
123960,MB,invv_22_02.pex,Kabiezes,0
123961,MB,invv_22_02.pex,Basauri,1
123962,MB,invv_22_02.pex,Kabiezes,0
123963,MB,invv_22_02.pex,Basauri,1
123964,MB,invv_22_02.pex,Kabiezes,0
123965,MB,invv_22_02.pex,Basauri,1
123966,MB,invv_22_02.pex,Kabiezes,0
123967,MB,invv_22_02.pex,Basauri,1
123968,MB,invv_22_02.pex,Kabiezes,0
123969,MB,invv_22_02.pex,Basauri,1
123970,MB,invv_22_02.pex,Sopela,0
123971,MB,invv_22_02.pex,Etxebarri,1
123972,MB,invv_22_02.pex,Ibarbengoa,0
123973,MB,invv_22_02.pex,Etxebarri,1
123974,MB,invv_22_02.pex,Ibarbengoa,0
123975,MB,invv_22_02.pex,Etxebarri,1
123976,MB,invv_22_02.pex,Ibarbengoa,0
123977,MB,invv_22_02.pex,Etxebarri,1
123978,MB,invv_22_02.pex,Larrabasterra,0
123979,MB,invv_22_02.pex,Etxebarri,1
123980,MB,invv_22_02.pex,Urduliz,0
123981,MB,invv_22_02.pex,Plentzia,0
123982,MB,invv_22_02.pex,Etxebarri,1
123983,MB,invv_22_02.pex,Plentzia,0
123984,MB,invv_22_02.pex,Etxebarri,1
123985,MB,invv_22_02.pex,Plentzia,0
123986,MB,invv_22_02.pex,Etxebarri,1
123987,MB,invv_22_02.pex,Plentzia,0
